code_commune_INSEE,nom_commune_postal,code_postal,libelle_acheminement,ligne_5,latitude,longitude,code_commune,article,nom_commune,nom_commune_complet,code_departement,nom_departement,code_region,nom_region,id,uid,name,abbreviation,display_name,short_display_name,is_active,link,opponent_libelle_acheminement,opponent_latitude,opponent_longitude,team_location,opponent_location,distance,distance_km,sum_distance,team_summary
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,MARSEILLE,43.2999009436,5.38227869795,"c(-0.556125995444, 47.476837416)","c(5.38227869795, 43.2999009436)",655963.8897774509,655.963889777451,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,BREST,48.4004997828,-4.5027907853,"c(-0.556125995444, 47.476837416)","c(-4.5027907853, 48.4004997828)",311376.2316343731,311.3762316343731,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,BORDEAUX,44.8572445351,-0.57369678116,"c(-0.556125995444, 47.476837416)","c(-0.57369678116, 44.8572445351)",291289.03588953405,291.28903588953403,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,MONTPELLIER,43.6134409138,3.86851657896,"c(-0.556125995444, 47.476837416)","c(3.86851657896, 43.6134409138)",550510.015135444,550.510015135444,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,RENNES,48.1119791219,-1.68186449144,"c(-0.556125995444, 47.476837416)","c(-1.68186449144, 48.1119791219)",109813.34356321198,109.81334356321199,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,ST ETIENNE,45.4301235512,4.37913997076,"c(-0.556125995444, 47.476837416)","c(4.37913997076, 45.4301235512)",441162.625156215,441.162625156215,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,"NANTES",47.2316356767,-1.54831008605,"c(-0.556125995444, 47.476837416)","c(-1.54831008605, 47.2316356767)",79558.94194826248,79.55894194826249,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,REIMS,49.2514906066,4.0402302322,"c(-0.556125995444, 47.476837416)","c(4.0402302322, 49.2514906066)",392640.92362561205,392.64092362561206,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,LORIENT,47.7500486947,-3.37823200917,"c(-0.556125995444, 47.476837416)","c(-3.37823200917, 47.7500486947)",213702.467754129,213.702467754129,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,METZ,49.1081133279,6.1955245421,"c(-0.556125995444, 47.476837416)","c(6.1955245421, 49.1081133279)",531184.234984581,531.184234984581,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,LILLE,50.6317183168,3.04783272312,"c(-0.556125995444, 47.476837416)","c(3.04783272312, 50.6317183168)",438106.53711829905,438.10653711829906,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,LENS,50.4374264148,2.82105851259,"c(-0.556125995444, 47.476837416)","c(2.82105851259, 50.4374264148)",411216.410867391,411.216410867391,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,CLERMONT FERRAND,45.7856492991,3.11554542903,"c(-0.556125995444, 47.476837416)","c(3.11554542903, 45.7856492991)",337526.68991509,337.52668991509,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,STRASBOURG,48.5712679849,7.76752679517,"c(-0.556125995444, 47.476837416)","c(7.76752679517, 48.5712679849)",630534.501947529,630.5345019475291,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,LYON,45.7699284397,4.82922464978,"c(-0.556125995444, 47.476837416)","c(4.82922464978, 45.7699284397)",452818.355416671,452.818355416671,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,PARIS,48.8626304852,2.33629344655,"c(-0.556125995444, 47.476837416)","c(2.33629344655, 48.8626304852)",264080.30058546306,264.0803005854631,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
49007,ANGERS,49000,ANGERS,NA,47.476837416,-0.556125995444,7,NA,Angers,Angers,49,Maine-et-Loire,52,Pays de la Loire,7868,s:600~t:7868,Angers,ANG,Angers,Angers,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/7868.png,MONACO,43.73,7.42,"c(-0.556125995444, 47.476837416)","c(7.42, 43.73)",746802.4712041301,746.8024712041301,7951.968336874723,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/7868.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Angers</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,952  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,NICE,43.7119992661,7.23826889465,"c(4.0402302322, 49.2514906066)","c(7.23826889465, 43.7119992661)",662691.973137571,662.691973137571,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,TROYES,48.2967099637,4.07827967525,"c(4.0402302322, 49.2514906066)","c(4.07827967525, 48.2967099637)",106203.534665439,106.20353466543901,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,MARSEILLE,43.2999009436,5.38227869795,"c(4.0402302322, 49.2514906066)","c(5.38227869795, 43.2999009436)",669746.6969586769,669.7466969586769,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,BREST,48.4004997828,-4.5027907853,"c(4.0402302322, 49.2514906066)","c(-4.5027907853, 48.4004997828)",632157.977488866,632.157977488866,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,BORDEAUX,44.8572445351,-0.57369678116,"c(4.0402302322, 49.2514906066)","c(-0.57369678116, 44.8572445351)",600519.6926422239,600.519692642224,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,MONTPELLIER,43.6134409138,3.86851657896,"c(4.0402302322, 49.2514906066)","c(3.86851657896, 43.6134409138)",627061.1238151261,627.0611238151262,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,RENNES,48.1119791219,-1.68186449144,"c(4.0402302322, 49.2514906066)","c(-1.68186449144, 48.1119791219)",438657.210826763,438.657210826763,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,ST ETIENNE,45.4301235512,4.37913997076,"c(4.0402302322, 49.2514906066)","c(4.37913997076, 45.4301235512)",425682.67398566403,425.68267398566405,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,"NANTES",47.2316356767,-1.54831008605,"c(4.0402302322, 49.2514906066)","c(-1.54831008605, 47.2316356767)",470705.544330286,470.705544330286,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,ANGERS,47.476837416,-0.556125995444,"c(4.0402302322, 49.2514906066)","c(-0.556125995444, 47.476837416)",392640.92362561205,392.64092362561206,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,LORIENT,47.7500486947,-3.37823200917,"c(4.0402302322, 49.2514906066)","c(-3.37823200917, 47.7500486947)",571236.7100606039,571.236710060604,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,METZ,49.1081133279,6.1955245421,"c(4.0402302322, 49.2514906066)","c(6.1955245421, 49.1081133279)",157465.19551262097,157.46519551262097,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,LILLE,50.6317183168,3.04783272312,"c(4.0402302322, 49.2514906066)","c(3.04783272312, 50.6317183168)",169105.24047265702,169.10524047265702,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,LENS,50.4374264148,2.82105851259,"c(4.0402302322, 49.2514906066)","c(2.82105851259, 50.4374264148)",158211.01432195003,158.21101432195002,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,CLERMONT FERRAND,45.7856492991,3.11554542903,"c(4.0402302322, 49.2514906066)","c(3.11554542903, 45.7856492991)",391581.895265928,391.581895265928,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,STRASBOURG,48.5712679849,7.76752679517,"c(4.0402302322, 49.2514906066)","c(7.76752679517, 48.5712679849)",282664.370020444,282.664370020444,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,LYON,45.7699284397,4.82922464978,"c(4.0402302322, 49.2514906066)","c(4.82922464978, 45.7699284397)",391635.478808517,391.635478808517,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,PARIS,48.8626304852,2.33629344655,"c(4.0402302322, 49.2514906066)","c(2.33629344655, 48.8626304852)",131470.77991820802,131.47077991820802,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
51454,REIMS,51100,REIMS,NA,49.2514906066,4.0402302322,454,NA,Reims,Reims,51,Marne,44,Grand Est,3243,s:600~t:3243,Stade de Reims,REIM,Stade de Reims,Reims,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,MONACO,43.73,7.42,"c(4.0402302322, 49.2514906066)","c(7.42, 43.73)",666078.457771733,666.078457771733,7945.51649362889,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3243.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Stade de Reims</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,946  Km</span></span>"
56121,LORIENT,56100,LORIENT,NA,47.7500486947,-3.37823200917,121,NA,Lorient,Lorient,56,Morbihan,53,Bretagne,273,s:600~t:273,Lorient,LOR,Lorient,Lorient,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/273.png,NICE,43.7119992661,7.23826889465,"c(-3.37823200917, 47.7500486947)","c(7.23826889465, 43.7119992661)",937262.265583119,937.262265583119,10525.438146572265,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/273.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Lorient</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,525  Km</span></span>"
56121,LORIENT,56100,LORIENT,NA,47.7500486947,-3.37823200917,121,NA,Lorient,Lorient,56,Morbihan,53,Bretagne,273,s:600~t:273,Lorient,LOR,Lorient,Lorient,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/273.png,TROYES,48.2967099637,4.07827967525,"c(-3.37823200917, 47.7500486947)","c(4.07827967525, 48.2967099637)",557639.7678069611,557.6397678069611,10525.438146572265,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/273.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Lorient</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,525  Km</span></span>"
56121,LORIENT,56100,LORIENT,NA,47.7500486947,-3.37823200917,121,NA,Lorient,Lorient,56,Morbihan,53,Bretagne,273,s:600~t:273,Lorient,LOR,Lorient,Lorient,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/273.png,MARSEILLE,43.2999009436,5.38227869795,"c(-3.37823200917, 47.7500486947)","c(5.38227869795, 43.2999009436)",842141.6308275821,842.141630827582,10525.438146572265,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/273.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Lorient</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,525  Km</span></span>"
56121,LORIENT,56100,LORIENT,NA,47.7500486947,-3.37823200917,121,NA,Lorient,Lorient,56,Morbihan,53,Bretagne,273,s:600~t:273,Lorient,LOR,Lorient,Lorient,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/273.png,BREST,48.4004997828,-4.5027907853,"c(-3.37823200917, 47.7500486947)","c(-4.5027907853, 48.4004997828)",110504.49331627799,110.50449331627799,10525.438146572265,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/273.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Lorient</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,525  Km</span></span>"
